1,1,2,1,4,0.50556,1.3271
2,3,2,1,1,0.44237,1.3271
3,1,3,4,1,0.50556,1.3271
4,1,2,1,4,0.44237,1.3271
5,2,3,1,1,0.50556,9.1375
6,2,1,4,1,0.37917,1.3271
7,2,3,4,2,0.44237,1.5167
8,3,1,2,5,0.44237,1.3271
9,2,1,1,3,0.50556,1.8959
10,2,3,4,2,0.44237,1.1375
11,3,1,2,5,0.44237,1.1375
12,1,3,4,1,0.44237,1.3271
13,2,1,5,5,0.44237,1.5167
14,1,2,5,5,0.44237,1.3271
15,3,2,2,4,0.44237,9.1375
16,2,1,5,5,0.37917,1.3271
17,1,3,5,2,0.37917,3.0334
18,2,3,2,3,0.50556,1.1375
19,3,1,1,4,1.0111,1.5167
20,3,2,2,4,0.75834,1.3271
21,1,3,2,2,0.50556,1.3271
22,2,1,4,1,0.37917,1.3271
23,3,1,2,5,0.75834,1.5167
24,2,3,1,1,0.37917,1.5167
25,1,3,5,2,0.44237,9.1375
26,1,3,2,2,0.44237,1.5167
27,2,3,4,2,0.63195,2.275
28,2,1,4,1,0.37917,10.275
29,2,1,1,3,0.50556,1.1375
30,2,1,5,5,0.37917,1.5167
31,2,1,4,1,0.44237,1.5167
32,1,3,2,2,0.44237,1.8959
33,3,2,3,2,0.44237,1.3271
34,2,3,4,2,0.44237,1.3271
35,3,2,1,1,0.75834,9.5167
36,2,3,1,1,0.50556,1.3271
37,1,2,5,5,0.44237,1.3271
38,1,3,5,2,0.50556,1.3271
39,3,1,1,4,0.44237,9.3271
40,3,2,1,1,0.37917,1.8959
41,1,3,4,1,0.50556,3.0334
42,3,2,2,4,0.50556,1.8959
43,2,1,1,3,0.37917,1.3271
44,3,1,2,5,0.50556,1.5167
45,1,2,5,5,0.63195,9.3271
