1,3,2,1,5,0.75834,1.5167
2,3,1,5,4,0.44237,1.5167
3,2,1,3,2,0.37917,1.8959
4,1,2,4,4,0.37917,1.8959
5,2,1,4,4,0.44237,1.5167
6,1,2,3,2,1.0111,1.8959
7,3,1,5,4,0.37917,1.5167
8,2,3,3,3,0.63195,1.3271
9,3,2,1,5,0.50556,1.1375
10,3,2,3,3,0.37917,1.5167
11,3,1,4,3,0.50556,1.3271
12,2,1,4,4,0.50556,1.5167
13,3,2,1,2,0.50556,1.3271
14,2,3,3,3,0.50556,9.5167
15,2,3,2,1,0.37917,1.1375
16,1,2,2,3,0.44237,3.0334
17,3,1,4,3,0.44237,1.1375
18,3,1,3,3,0.50556,9.1375
19,1,2,2,3,0.44237,1.3271
20,3,1,4,3,0.50556,2.275
21,2,3,2,1,0.75834,1.5167
22,1,3,4,5,0.63195,1.3271
23,1,2,3,2,0.63195,9.1375
24,1,3,3,4,1.0111,9.3271
25,3,1,5,4,0.44237,1.8959
26,2,1,2,3,0.50556,1.5167
27,2,3,2,1,0.44237,1.8959
28,3,1,3,3,0.63195,1.1375
29,2,1,3,2,0.44237,1.5167
30,2,3,2,1,0.44237,9.3271
31,2,1,4,4,0.50556,1.3271
32,3,2,1,5,0.37917,1.1375
33,2,1,2,3,0.50556,1.5167
34,1,3,3,4,0.44237,9.5167
35,1,3,3,3,0.44237,1.3271
36,3,2,3,3,0.44237,3.0334
37,2,1,4,4,0.50556,1.5167
38,3,2,1,2,0.44237,1.3271
39,2,1,4,4,0.44237,1.5167
40,1,3,3,3,1.0111,1.5167
41,3,2,1,5,0.37917,1.5167
42,1,2,2,3,0.37917,1.5167
43,1,3,3,3,0.50556,1.3271
44,2,3,2,1,0.44237,1.1375
45,1,3,3,4,0.37917,9.5167
