1,3,1,1,2,0.50556,1.1375
2,2,1,5,5,0.50556,1.5167
3,1,3,1,4,0.44237,1.3271
4,2,3,1,5,0.50556,1.3271
5,2,1,3,5,0.37917,1.8959
6,3,2,5,1,0.50556,1.5167
7,1,2,5,5,0.44237,1.3271
8,3,2,2,5,0.44237,1.3271
9,2,3,1,5,0.44237,9.3271
10,3,1,2,2,0.37917,1.1375
11,2,3,5,2,0.44237,1.3271
12,1,3,2,2,0.50556,1.1375
13,3,1,2,2,0.44237,1.1375
14,2,1,5,5,0.50556,1.3271
15,1,2,4,2,0.37917,9.3271
16,1,2,5,3,0.44237,1.8959
17,2,3,3,3,0.44237,1.3271
18,2,3,5,2,0.44237,1.5167
19,1,2,5,5,0.37917,1.5167
20,3,2,5,1,0.44237,1.8959
21,3,1,4,1,0.44237,9.5167
22,1,2,5,5,0.44237,1.3271
23,1,3,2,1,1.0111,1.1375
24,3,2,2,5,0.44237,1.3271
25,1,2,5,3,0.44237,2.275
26,1,3,1,4,0.37917,9.5167
27,1,2,4,2,0.63195,3.0334
28,1,3,2,2,0.37917,1.3271
29,3,1,1,2,0.44237,2.275
30,2,3,1,5,0.44237,9.3271
31,3,2,5,1,0.63195,1.1375
32,3,2,5,1,0.63195,1.5167
33,1,3,2,2,0.44237,3.0334
34,2,1,3,5,0.44237,1.5167
35,3,2,3,3,0.44237,3.0334
36,1,3,2,2,0.50556,1.3271
37,2,1,3,5,0.50556,1.1375
38,3,1,1,2,0.50556,1.5167
39,3,1,1,2,0.37917,9.3271
40,2,3,3,3,0.63195,1.3271
41,2,1,3,5,0.50556,1.5167
42,1,2,5,3,0.63195,1.5167
43,2,1,3,5,0.37917,1.1375
44,1,3,2,1,0.37917,1.3271
45,2,3,3,3,0.50556,9.1375
