1,2,3,1,4,0.37917,1.3271
2,3,1,3,1,0.37917,1.8959
3,2,1,5,5,0.75834,1.3271
4,2,3,2,1,0.37917,1.5167
5,2,1,2,5,0.75834,1.1375
6,1,3,4,3,0.50556,1.8959
7,2,3,1,4,0.44237,1.8959
8,2,1,5,5,0.44237,1.5167
9,3,2,4,1,0.50556,1.5167
10,3,1,3,4,0.44237,1.8959
11,3,1,3,4,0.50556,1.5167
12,1,3,4,4,0.50556,9.3271
13,1,2,5,5,0.44237,1.5167
14,1,3,4,4,0.75834,1.3271
15,2,3,5,5,0.50556,1.5167
16,2,1,2,5,0.75834,1.5167
17,1,3,4,3,0.37917,1.3271
18,2,1,2,5,0.50556,1.3271
19,2,3,1,4,0.37917,9.3271
20,3,2,5,5,0.44237,1.5167
21,2,3,2,1,0.50556,1.1375
22,2,1,5,5,0.75834,9.3271
23,3,1,3,4,0.50556,1.1375
24,1,2,5,2,0.44237,1.5167
25,2,1,2,5,0.44237,1.1375
26,1,3,4,4,0.50556,1.3271
27,3,2,1,2,0.50556,9.3271
28,2,3,5,5,0.37917,1.3271
29,3,2,1,2,0.44237,1.1375
30,1,3,4,4,0.44237,1.1375
31,1,2,5,2,1.0111,1.3271
32,3,1,3,4,0.37917,1.1375
33,2,3,5,5,0.44237,1.1375
34,1,2,5,2,0.37917,9.3271
35,2,1,5,4,0.50556,1.5167
36,1,2,5,5,0.50556,1.5167
37,3,2,4,1,0.63195,1.3271
38,3,1,3,4,0.44237,1.3271
39,3,1,3,1,0.44237,1.3271
40,3,2,1,2,0.50556,2.275
41,3,1,3,4,0.37917,1.1375
42,2,1,5,5,0.63195,9.3271
43,3,2,1,2,0.44237,1.1375
44,3,1,3,1,0.44237,2.275
45,1,2,5,5,0.44237,9.1375
