1,2,1,3,2,0.50556,1.8959
2,3,2,5,1,0.50556,1.3271
3,3,1,2,4,0.44237,1.1375
4,2,1,1,1,0.50556,1.3271
5,2,3,5,5,0.63195,3.0334
6,1,3,4,2,0.44237,9.3271
7,3,2,5,1,0.50556,1.5167
8,3,1,5,5,0.50556,1.8959
9,1,2,2,3,0.44237,9.1375
10,2,1,3,2,0.44237,1.3271
11,3,1,3,1,0.63195,2.275
12,1,2,1,1,0.50556,1.3271
13,2,3,1,3,0.44237,1.8959
14,1,2,1,1,0.63195,3.0334
15,3,2,5,1,0.75834,1.5167
16,2,3,5,5,0.44237,1.1375
17,3,2,3,1,0.44237,1.3271
18,1,2,2,3,0.44237,1.5167
19,3,1,5,5,0.50556,1.8959
20,2,3,1,5,0.50556,1.3271
21,1,3,5,5,1.0111,1.1375
22,1,3,1,3,0.37917,9.5167
23,1,3,5,5,0.50556,1.3271
24,2,3,1,5,0.44237,1.1375
25,2,1,3,2,1.0111,2.275
26,2,3,1,5,0.50556,9.1375
27,3,2,5,5,0.37917,2.275
28,2,1,5,3,0.50556,1.5167
29,1,3,5,5,0.37917,1.5167
30,2,1,5,3,0.50556,1.3271
31,1,2,3,5,0.37917,9.5167
32,1,2,2,3,0.44237,1.3271
33,1,3,4,2,0.50556,1.5167
34,3,1,3,1,0.50556,9.8959
35,2,1,3,2,0.37917,1.8959
36,1,3,5,5,0.44237,1.3271
37,3,2,5,1,0.50556,1.5167
38,3,2,3,1,0.63195,1.8959
39,3,2,5,5,0.44237,9.3271
40,3,1,5,5,0.44237,2.275
41,2,1,5,3,0.44237,1.1375
42,2,1,3,2,0.44237,1.5167
43,3,2,5,5,0.37917,1.3271
44,1,3,1,3,0.37917,1.3271
45,3,1,2,4,0.37917,1.8959
