1,1,2,1,3,0.50556,1.3271
2,2,3,3,3,0.50556,1.1375
3,3,1,3,2,0.63195,1.1375
4,2,1,2,4,0.50556,1.1375
5,3,2,3,3,0.50556,1.1375
6,3,1,1,3,0.50556,1.5167
7,2,1,2,4,0.50556,1.3271
8,2,1,2,2,0.50556,1.3271
9,3,2,3,5,0.44237,1.3271
10,3,1,3,3,0.50556,1.3271
11,2,3,1,5,0.50556,1.1375
12,2,3,1,5,0.50556,1.5167
13,3,1,1,3,0.37917,1.3271
14,2,1,2,2,0.37917,9.3271
15,1,3,3,1,0.44237,1.3271
16,3,2,3,5,0.63195,1.3271
17,1,2,1,3,0.44237,1.1375
18,3,2,3,5,0.50556,9.1375
19,1,2,1,3,0.44237,1.5167
20,3,1,3,2,0.75834,1.3271
21,3,2,5,1,0.37917,1.3271
22,3,2,3,3,0.50556,1.8959
23,1,2,1,3,0.44237,1.5167
24,3,2,3,3,0.63195,2.275
25,1,3,3,3,0.50556,9.5167
26,1,2,2,2,0.63195,1.3271
27,1,3,3,1,0.44237,1.3271
28,2,1,3,1,0.75834,1.5167
29,1,3,3,1,0.50556,1.1375
30,3,2,3,3,0.37917,1.1375
31,1,3,3,1,0.50556,9.1375
32,1,3,3,3,0.44237,1.3271
33,3,1,3,2,0.44237,1.3271
34,1,2,4,2,0.37917,1.3271
35,2,1,2,2,0.44237,9.5167
36,2,3,3,3,0.75834,1.1375
37,1,2,1,3,0.44237,3.0334
38,1,3,2,3,0.37917,1.8959
39,2,1,2,4,0.50556,1.1375
40,3,2,3,5,0.50556,1.5167
41,3,1,3,3,0.37917,1.5167
42,3,2,5,1,0.37917,9.8959
43,3,2,3,5,0.44237,1.5167
44,2,1,2,2,0.44237,1.5167
45,1,3,3,1,0.63195,9.1375
