1,1,2,2,4,0.44237,1.3271
2,3,1,5,5,0.50556,1.1375
3,2,3,3,5,0.37917,1.5167
4,2,1,4,4,0.75834,1.3271
5,1,3,5,5,0.37917,1.1375
6,1,2,2,5,0.37917,9.1375
7,2,1,4,4,0.63195,1.1375
8,2,3,1,3,0.50556,1.5167
9,3,1,3,2,0.44237,1.3271
10,2,3,1,3,0.37917,1.1375
11,3,1,5,5,0.37917,9.8959
12,2,1,4,4,0.44237,1.1375
13,3,2,3,1,0.50556,9.5167
14,2,3,3,5,0.75834,1.5167
15,3,2,5,3,0.44237,1.3271
16,3,1,3,2,0.50556,1.1375
17,2,3,5,5,0.50556,1.5167
18,3,1,2,4,0.37917,1.1375
19,2,1,4,2,0.44237,1.3271
20,3,1,3,2,0.63195,1.5167
21,3,1,2,4,0.75834,1.8959
22,1,2,2,5,0.44237,9.3271
23,1,3,4,2,0.37917,2.275
24,3,1,3,2,0.50556,1.3271
25,2,3,5,5,0.75834,1.3271
26,1,2,2,5,0.44237,1.5167
27,2,3,1,3,0.44237,1.1375
28,1,2,4,4,0.44237,1.3271
29,2,1,4,2,1.0111,1.3271
30,3,2,5,3,0.50556,1.8959
31,3,1,5,5,0.63195,1.8959
32,1,2,4,4,0.44237,1.1375
33,2,3,3,5,0.44237,1.5167
34,1,2,4,4,0.44237,10.275
35,3,1,2,4,0.37917,1.3271
36,1,2,4,4,0.50556,1.3271
37,3,2,5,3,0.50556,1.1375
38,1,2,2,4,0.63195,1.3271
39,1,3,2,3,0.63195,1.3271
40,3,2,5,5,0.44237,9.1375
41,2,3,1,3,0.50556,1.3271
42,2,3,3,5,0.50556,1.1375
43,1,2,2,4,0.75834,1.3271
44,3,1,2,4,0.63195,1.3271
45,1,3,5,5,0.50556,9.1375
