1,2,1,3,2,0.63195,1.3271
2,2,3,4,5,0.63195,1.1375
3,3,2,5,4,0.44237,3.0334
4,2,1,2,2,0.63195,9.3271
5,1,2,3,2,0.37917,1.1375
6,1,3,5,5,0.44237,1.3271
7,1,3,2,4,0.63195,1.1375
8,2,3,5,5,0.37917,1.5167
9,1,2,2,3,0.44237,3.0334
10,2,3,4,5,0.37917,2.275
11,3,1,5,1,0.44237,9.1375
12,3,1,4,2,0.44237,2.275
13,1,3,5,5,0.50556,1.3271
14,1,2,3,2,0.37917,1.3271
15,3,1,5,5,0.44237,1.5167
16,2,1,2,3,0.44237,1.3271
17,1,3,2,4,0.37917,9.5167
18,1,3,5,5,0.75834,1.5167
19,2,3,5,3,0.75834,1.1375
20,1,2,2,2,0.37917,1.3271
21,3,1,4,2,0.50556,1.5167
22,3,2,3,5,0.44237,11.033
23,2,1,2,3,0.37917,1.5167
24,2,3,5,3,0.50556,1.1375
25,3,2,5,4,0.75834,9.5167
26,2,3,5,5,0.44237,1.3271
27,1,3,2,4,0.44237,1.1375
28,2,1,3,2,0.50556,1.3271
29,1,2,2,2,0.75834,1.3271
30,3,1,5,5,0.63195,1.5167
31,2,1,2,3,0.75834,1.3271
32,3,2,5,4,0.63195,1.1375
33,2,3,5,5,0.37917,1.3271
34,3,1,5,1,0.75834,1.3271
35,3,2,3,5,0.50556,1.1375
36,1,3,5,5,0.37917,1.1375
37,3,2,5,4,0.44237,1.1375
38,2,1,3,2,0.44237,1.5167
39,1,2,2,2,0.63195,9.5167
40,3,2,5,5,0.44237,1.1375
41,2,1,2,3,0.50556,1.1375
42,3,1,5,1,0.44237,2.275
43,1,2,2,3,0.44237,1.1375
44,2,3,5,3,0.44237,1.3271
45,1,3,5,5,0.44237,9.3271
