1,2,1,1,5,0.50556,1.3271
2,3,2,4,4,0.44237,1.3271
3,3,1,2,2,0.50556,3.0334
4,1,2,1,1,0.44237,9.5167
5,1,3,2,1,0.37917,1.3271
6,1,2,5,1,0.44237,1.1375
7,3,2,1,3,0.37917,1.1375
8,2,3,3,1,0.37917,1.8959
9,2,3,5,1,0.50556,1.8959
10,1,3,2,2,0.44237,2.275
11,3,2,1,3,0.44237,1.5167
12,3,2,4,4,0.44237,1.1375
13,3,1,1,5,0.50556,2.275
14,1,2,5,1,0.44237,1.1375
15,2,1,1,1,0.50556,1.5167
16,2,3,3,1,0.63195,2.275
17,2,1,1,5,0.37917,1.3271
18,1,3,5,1,0.37917,1.5167
19,1,3,5,1,0.75834,1.3271
20,3,1,2,2,0.44237,9.5167
21,3,1,1,5,0.37917,1.1375
22,3,2,1,3,0.44237,1.3271
23,1,2,4,5,0.44237,1.1375
24,1,3,2,1,0.63195,1.5167
25,2,3,4,4,0.50556,1.3271
26,3,1,1,5,1.0111,3.0334
27,2,1,5,4,0.50556,1.5167
28,1,2,1,1,0.75834,9.1375
29,1,2,5,1,0.44237,1.3271
30,1,3,2,2,0.44237,9.5167
31,1,2,5,1,0.50556,1.8959
32,3,2,1,3,0.75834,1.5167
33,3,2,4,4,0.44237,1.5167
34,2,1,5,4,0.44237,9.3271
35,2,3,4,4,0.50556,1.3271
36,2,1,5,4,0.44237,1.5167
37,3,2,1,5,0.50556,1.8959
38,1,3,2,2,0.44237,9.8959
39,3,2,1,3,0.44237,1.5167
40,1,2,1,1,0.44237,1.5167
41,1,3,2,2,0.37917,1.1375
42,2,3,5,1,0.44237,1.1375
43,2,1,5,4,0.37917,1.5167
44,3,1,1,5,0.44237,1.3271
45,3,1,1,2,1.0111,9.1375
