1,2,1,5,3,0.44237,1.3271
2,1,3,5,2,0.37917,1.5167
3,3,2,5,5,0.44237,1.5167
4,2,3,2,1,0.50556,1.3271
5,3,1,2,5,0.63195,1.8959
6,2,3,5,5,0.37917,1.1375
7,3,1,1,4,0.75834,1.5167
8,3,2,4,5,0.50556,1.1375
9,1,2,3,5,0.44237,1.5167
10,2,1,5,3,1.0111,1.5167
11,2,3,2,1,0.44237,1.1375
12,2,1,5,3,0.37917,1.5167
13,2,3,5,5,0.50556,1.1375
14,2,1,4,5,0.44237,9.5167
15,1,3,4,1,0.44237,1.1375
16,2,1,3,3,0.63195,1.1375
17,1,2,3,3,0.44237,1.1375
18,2,3,5,4,0.50556,1.3271
19,2,3,2,1,0.63195,1.3271
20,3,1,2,5,0.75834,1.5167
21,2,1,4,5,1.0111,9.1375
22,2,3,5,5,0.50556,9.5167
23,1,3,5,2,0.37917,1.3271
24,2,3,5,4,0.37917,1.3271
25,1,3,5,2,0.50556,1.1375
26,1,3,4,1,0.63195,1.1375
27,3,1,1,1,0.44237,1.1375
28,1,2,3,3,0.37917,1.8959
29,3,2,5,5,0.50556,1.1375
30,1,2,5,4,0.37917,1.8959
31,3,1,1,1,0.44237,2.275
32,1,3,5,2,0.63195,1.1375
33,1,2,3,3,0.44237,1.1375
34,2,3,5,5,0.63195,1.3271
35,1,3,4,1,0.50556,9.3271
36,1,3,4,1,0.37917,1.5167
37,3,2,5,5,0.50556,1.3271
38,3,2,4,5,0.50556,9.3271
39,1,2,3,5,0.50556,9.5167
40,2,1,5,3,0.37917,1.3271
41,3,1,1,1,0.44237,1.8959
42,2,1,5,3,0.44237,1.3271
43,3,1,2,5,0.44237,1.3271
44,2,3,5,4,0.50556,1.5167
45,1,2,3,3,0.50556,9.8959
