1,1,2,2,3,0.44237,1.5167
2,2,3,2,5,0.37917,1.1375
3,1,3,2,5,0.37917,1.1375
4,1,2,3,3,0.63195,1.3271
5,3,2,5,5,0.50556,1.1375
6,1,2,4,2,0.75834,9.1375
7,2,1,2,4,0.50556,1.5167
8,3,2,5,5,0.37917,1.1375
9,3,1,4,2,0.37917,1.3271
10,2,3,5,4,0.50556,9.8959
11,1,2,2,3,0.63195,1.5167
12,1,3,3,3,0.37917,1.5167
13,1,3,2,4,0.75834,9.1375
14,1,3,3,3,0.44237,1.3271
15,3,2,5,2,0.50556,1.3271
16,2,1,3,3,0.63195,1.3271
17,2,3,5,4,0.50556,1.3271
18,3,1,4,2,0.44237,1.8959
19,2,3,5,5,1.0111,1.5167
20,3,1,5,2,0.37917,1.3271
21,3,1,3,3,0.44237,1.5167
22,2,1,3,2,0.63195,1.3271
23,3,1,3,3,0.50556,9.3271
24,3,1,5,2,0.44237,1.3271
25,1,2,2,3,0.44237,1.5167
26,1,2,4,2,0.50556,1.3271
27,2,3,5,5,0.37917,1.3271
28,3,2,5,2,0.37917,1.3271
29,2,1,3,3,0.63195,9.3271
30,2,1,2,4,0.44237,1.1375
31,2,3,2,5,0.50556,9.3271
32,3,2,4,5,0.44237,1.1375
33,1,2,4,2,0.37917,1.5167
34,2,3,5,4,0.44237,1.3271
35,1,2,2,3,0.44237,2.275
36,1,3,3,3,0.50556,2.275
37,1,2,4,2,0.44237,1.3271
38,3,1,4,2,0.37917,1.3271
39,1,2,3,3,0.44237,2.275
40,1,3,3,3,0.44237,1.5167
41,2,3,2,5,0.44237,2.275
42,2,3,5,4,0.44237,1.1375
43,1,3,3,3,0.50556,1.1375
44,3,1,4,2,0.44237,1.8959
45,3,2,5,2,0.75834,9.8959
