1,3,1,4,1,0.50556,1.3271
2,3,2,5,2,0.44237,1.3271
3,2,1,5,5,0.37917,3.0334
4,1,2,5,5,0.63195,1.3271
5,3,2,5,2,0.50556,1.3271
6,2,1,5,5,0.50556,1.8959
7,3,1,2,2,0.44237,1.3271
8,3,1,4,1,0.75834,1.3271
9,3,2,5,2,0.75834,1.5167
10,1,3,1,4,0.44237,1.3271
11,2,3,2,5,0.63195,9.3271
12,2,1,5,3,0.37917,1.3271
13,2,3,1,2,0.44237,1.5167
14,3,1,2,2,1.0111,1.5167
15,1,2,3,5,0.44237,1.5167
16,1,2,5,2,0.50556,1.3271
17,1,3,2,2,0.63195,1.1375
18,2,3,1,2,0.50556,1.3271
19,2,3,1,2,0.44237,9.3271
20,2,3,2,5,0.50556,1.5167
21,1,2,3,5,0.50556,1.1375
22,1,3,2,2,0.50556,1.5167
23,2,3,1,2,0.50556,1.5167
24,2,1,5,5,0.50556,1.5167
25,3,1,4,1,0.44237,9.1375
26,1,3,2,2,0.44237,1.3271
27,2,1,5,5,0.50556,1.3271
28,2,3,2,5,0.37917,1.3271
29,1,2,5,2,0.50556,9.5167
30,3,2,5,2,0.63195,1.8959
31,1,3,2,2,0.37917,1.5167
32,1,3,1,4,0.37917,1.8959
33,3,2,5,2,0.63195,1.3271
34,3,1,2,2,0.44237,1.5167
35,1,2,5,2,0.63195,2.275
36,2,3,5,5,0.37917,1.1375
37,3,2,2,1,0.44237,1.1375
38,1,3,2,2,0.44237,1.1375
39,1,2,3,5,0.75834,9.5167
40,1,2,3,5,0.50556,1.8959
41,3,1,1,2,0.37917,9.5167
42,2,1,5,3,0.37917,1.5167
43,1,3,1,4,0.44237,1.5167
44,1,2,5,2,0.75834,1.3271
45,3,2,5,5,0.44237,10.275
