1,3,1,4,5,1.0111,1.5167
2,2,1,5,4,0.44237,2.275
3,1,2,1,2,0.44237,1.3271
4,3,2,5,4,0.50556,1.3271
5,3,2,2,2,0.37917,1.3271
6,3,1,4,5,0.44237,9.3271
7,3,1,5,4,0.44237,1.1375
8,2,3,2,4,0.75834,1.8959
9,1,3,5,5,0.75834,3.0334
10,2,3,2,4,0.44237,1.3271
11,3,1,4,5,0.37917,1.8959
12,1,2,4,5,0.37917,1.8959
13,3,2,2,2,0.50556,9.5167
14,3,2,4,2,0.50556,1.3271
15,1,2,4,4,0.50556,1.5167
16,1,2,4,5,0.44237,1.1375
17,1,3,5,5,0.50556,1.5167
18,3,1,5,5,0.44237,9.5167
19,2,1,5,4,0.75834,1.5167
20,3,1,4,5,0.63195,1.1375
21,1,2,4,4,0.37917,1.8959
22,3,2,2,2,0.44237,1.8959
23,3,1,5,4,0.37917,1.8959
24,3,2,4,2,0.44237,9.1375
25,1,2,4,4,0.50556,1.3271
26,3,2,4,2,0.75834,1.5167
27,1,3,5,5,0.44237,1.3271
28,3,2,5,4,0.44237,1.8959
29,2,3,2,2,0.37917,1.5167
30,2,1,2,1,0.44237,9.8959
31,1,2,1,2,0.37917,1.1375
32,1,2,4,5,0.44237,1.1375
33,2,3,4,5,0.37917,1.5167
34,2,1,5,4,0.44237,1.1375
35,1,3,4,5,0.44237,1.1375
36,3,1,4,5,0.50556,1.3271
37,3,1,5,4,0.75834,1.3271
38,3,2,2,2,0.37917,2.275
39,2,1,5,4,0.44237,1.3271
40,1,3,4,5,0.50556,1.5167
41,2,3,2,2,0.63195,1.5167
42,1,2,1,2,0.37917,9.3271
43,3,1,5,5,0.63195,1.8959
44,2,1,4,4,0.37917,1.3271
45,3,2,4,2,0.50556,9.5167
