1,2,1,5,3,0.44237,1.1375
2,3,2,2,2,0.44237,1.5167
3,3,1,4,1,0.37917,1.3271
4,2,1,5,3,0.63195,1.1375
5,3,2,2,2,0.37917,2.275
6,3,1,4,1,0.44237,1.3271
7,1,2,5,4,0.44237,9.1375
8,2,3,1,4,0.63195,1.1375
9,2,1,4,4,0.37917,1.5167
10,2,3,4,5,0.44237,1.5167
11,3,2,2,2,0.63195,1.3271
12,2,1,5,3,0.63195,1.1375
13,3,1,4,4,0.37917,1.1375
14,3,2,2,2,0.50556,2.275
15,1,2,5,4,0.50556,1.1375
16,1,3,4,4,0.50556,1.1375
17,1,2,5,4,0.37917,1.5167
18,3,1,1,4,0.44237,1.1375
19,3,2,2,2,0.44237,1.3271
20,3,2,4,1,0.50556,9.5167
21,3,1,1,4,0.44237,1.3271
22,1,3,1,4,0.44237,1.1375
23,1,2,4,4,0.50556,1.1375
24,2,1,4,4,0.44237,1.5167
25,1,2,3,5,0.44237,1.1375
26,3,1,4,1,0.63195,1.8959
27,2,3,4,5,0.44237,1.5167
28,3,2,5,4,0.63195,9.5167
29,2,1,4,5,0.37917,1.1375
30,2,3,2,2,0.44237,1.1375
31,3,1,4,1,0.44237,1.3271
32,1,3,4,1,0.37917,1.5167
33,1,3,4,1,0.37917,9.8959
34,3,2,2,2,0.63195,1.1375
35,3,1,1,4,0.75834,9.3271
36,2,3,2,2,0.50556,1.1375
37,1,3,4,1,0.44237,1.3271
38,2,3,1,4,0.44237,2.275
39,1,2,5,4,0.75834,1.8959
40,2,1,4,4,0.37917,9.8959
41,2,1,4,5,0.63195,1.5167
42,2,3,1,4,0.44237,3.0334
43,1,3,4,1,0.37917,3.0334
44,1,3,4,1,0.44237,1.8959
45,2,1,4,4,0.44237,9.5167
