1,2,1,2,5,0.50556,1.5167
2,1,3,2,2,0.44237,1.5167
3,3,1,5,3,0.50556,2.275
4,2,3,5,1,0.37917,2.275
5,3,2,2,3,0.44237,1.3271
6,1,2,4,4,0.44237,9.3271
7,2,3,5,1,0.50556,1.1375
8,3,1,2,2,0.50556,1.5167
9,2,1,2,5,0.63195,1.3271
10,2,3,3,2,0.37917,1.5167
11,1,3,2,2,0.44237,1.3271
12,2,1,4,4,0.50556,2.275
13,2,3,1,1,0.37917,1.3271
14,1,2,1,5,0.44237,9.5167
15,2,3,1,1,0.44237,3.0334
16,1,2,5,2,0.37917,1.1375
17,3,1,5,3,0.44237,1.3271
18,1,3,2,4,0.50556,1.5167
19,1,3,3,5,0.63195,1.3271
20,2,3,3,2,0.37917,9.3271
21,1,3,2,2,0.44237,1.1375
22,2,3,5,1,0.37917,1.1375
23,1,2,5,2,0.37917,1.3271
24,3,1,2,2,0.44237,1.8959
25,2,1,5,1,0.37917,1.5167
26,1,3,2,4,0.50556,1.3271
27,1,2,4,4,0.50556,1.1375
28,2,1,2,5,0.44237,3.0334
29,1,3,3,5,0.63195,1.8959
30,2,3,3,2,0.75834,1.3271
31,1,3,2,2,0.50556,1.3271
32,3,2,2,3,0.50556,1.1375
33,1,2,5,2,0.44237,9.5167
34,2,1,4,4,0.63195,1.3271
35,2,3,5,1,0.44237,2.275
36,3,2,1,1,0.44237,9.3271
37,2,3,3,2,0.50556,1.3271
38,3,1,5,3,0.37917,1.5167
39,1,3,3,5,0.44237,9.5167
40,1,2,5,2,0.44237,1.1375
41,3,1,2,2,0.50556,1.3271
42,2,3,3,2,0.37917,1.5167
43,2,1,2,5,0.44237,2.275
44,2,1,2,5,0.37917,1.5167
45,3,2,1,1,0.37917,9.5167
