1,2,3,5,1,0.37917,1.3271
2,2,1,3,4,0.37917,1.1375
3,3,1,2,2,0.63195,1.5167
4,3,2,2,2,0.50556,1.3271
5,1,3,3,5,0.75834,1.3271
6,3,2,2,2,0.63195,1.3271
7,3,1,2,2,0.63195,1.1375
8,1,2,5,3,0.44237,1.3271
9,3,2,1,4,0.44237,2.275
10,3,1,3,1,0.63195,2.275
11,2,3,4,1,0.44237,1.3271
12,2,1,3,4,0.50556,9.3271
13,2,1,3,5,0.37917,1.5167
14,2,1,2,2,0.50556,1.8959
15,1,2,4,3,1.0111,1.3271
16,2,3,5,1,0.37917,1.1375
17,2,1,2,2,0.44237,1.5167
18,3,1,3,1,0.50556,1.3271
19,3,1,3,1,0.63195,11.033
20,2,1,3,4,0.37917,1.5167
21,3,1,5,3,0.37917,1.8959
22,1,2,2,2,0.44237,1.1375
23,1,3,1,3,0.75834,1.3271
24,3,2,2,2,0.50556,1.3271
25,2,1,3,5,0.37917,9.1375
26,3,1,2,2,0.44237,1.3271
27,3,2,2,2,0.37917,1.5167
28,3,2,1,4,0.50556,1.3271
29,1,2,5,3,0.63195,1.3271
30,2,3,4,1,0.44237,9.5167
31,3,1,2,2,0.50556,3.0334
32,1,3,1,3,1.0111,9.5167
33,2,1,3,4,0.50556,1.3271
34,3,1,2,2,0.37917,1.5167
35,3,2,1,5,0.37917,1.5167
36,3,2,2,2,0.50556,1.1375
37,2,3,5,1,0.44237,9.1375
38,2,3,2,2,0.37917,1.1375
39,3,1,5,3,0.37917,2.275
40,1,2,4,3,0.50556,1.1375
41,3,2,1,4,0.44237,1.3271
42,1,3,3,5,0.37917,1.3271
43,2,1,3,5,0.50556,1.1375
44,1,2,5,3,0.37917,1.5167
45,3,1,2,2,1.0111,9.5167
