1,1,2,1,2,0.50556,1.3271
2,3,2,5,3,0.44237,1.8959
3,1,3,3,2,0.63195,1.8959
4,2,1,2,1,0.44237,2.275
5,3,2,5,5,0.50556,1.3271
6,3,1,2,3,0.50556,1.3271
7,1,3,1,1,0.44237,1.5167
8,1,2,3,1,0.50556,1.1375
9,3,1,2,1,0.44237,1.1375
10,2,3,1,4,0.50556,1.5167
11,2,3,5,5,0.50556,1.3271
12,3,2,5,5,0.50556,1.5167
13,1,2,3,1,0.37917,1.3271
14,1,2,3,3,0.44237,2.275
15,1,3,3,2,0.44237,1.5167
16,2,1,3,3,0.50556,1.3271
17,1,3,1,2,0.50556,9.5167
18,1,2,3,1,0.63195,1.5167
19,3,1,2,3,0.44237,1.3271
20,2,3,1,4,0.63195,1.3271
21,2,1,3,3,0.44237,1.8959
22,2,1,2,1,0.44237,3.0334
23,3,2,5,3,0.63195,1.3271
24,3,2,4,1,0.50556,9.3271
25,1,3,1,1,0.37917,1.5167
26,2,3,3,5,0.50556,9.1375
27,2,1,3,3,0.63195,1.5167
28,1,3,3,2,0.37917,2.275
29,2,1,2,1,0.44237,1.5167
30,2,3,1,4,0.44237,1.1375
31,1,3,1,2,0.50556,1.3271
32,1,3,1,1,0.50556,1.3271
33,3,2,5,3,0.44237,1.3271
34,2,1,2,1,0.37917,1.3271
35,3,2,5,3,0.50556,9.5167
36,3,1,1,1,0.37917,1.1375
37,3,2,5,5,0.37917,1.5167
38,3,2,5,3,0.75834,1.8959
39,1,3,1,1,0.44237,1.1375
40,1,3,1,1,0.44237,9.5167
41,1,3,1,2,0.44237,1.3271
42,1,2,1,2,0.37917,1.3271
43,2,1,3,3,0.44237,9.1375
44,3,2,4,1,0.63195,1.1375
45,1,2,3,1,0.63195,9.3271
