1,3,2,5,4,0.37917,1.5167
2,1,2,2,4,0.44237,1.5167
3,3,1,4,4,0.44237,1.5167
4,3,2,5,4,0.50556,1.5167
5,2,3,4,5,0.37917,1.5167
6,2,3,4,4,0.44237,1.5167
7,2,1,4,2,0.50556,1.3271
8,1,3,3,1,0.37917,1.8959
9,1,3,5,1,0.50556,1.5167
10,1,3,3,1,0.50556,1.8959
11,1,2,2,4,0.37917,1.3271
12,1,3,4,4,0.63195,1.5167
13,3,2,2,1,0.44237,2.275
14,2,1,1,1,0.44237,1.1375
15,2,1,1,1,0.50556,9.8959
16,2,3,1,2,0.50556,1.3271
17,1,2,1,1,0.44237,1.5167
18,1,3,3,1,1.0111,9.3271
19,1,2,2,4,0.63195,1.1375
20,3,2,2,1,0.44237,1.5167
21,1,2,2,5,0.44237,2.275
22,1,3,5,1,0.44237,1.1375
23,2,1,5,2,0.44237,10.275
24,1,2,1,1,0.75834,1.3271
25,3,1,4,4,0.44237,1.1375
26,3,1,4,4,0.44237,1.5167
27,1,2,2,5,0.44237,1.1375
28,2,3,4,4,0.37917,1.8959
29,3,1,1,5,0.44237,1.5167
30,2,3,4,5,0.50556,1.3271
31,2,3,4,5,0.37917,9.3271
32,2,3,4,4,0.44237,1.1375
33,3,1,1,5,0.37917,1.8959
34,1,2,1,1,0.37917,1.8959
35,3,2,5,4,0.50556,1.8959
36,3,1,1,3,0.37917,1.8959
37,2,3,4,5,1.0111,1.3271
38,1,3,4,4,0.50556,1.5167
39,1,2,2,5,0.63195,2.275
40,3,1,1,5,0.37917,1.5167
41,3,2,2,1,0.44237,9.1375
42,1,2,1,1,0.44237,1.5167
43,2,1,1,1,0.63195,1.1375
44,2,3,1,2,0.44237,1.5167
45,1,3,5,1,0.37917,9.5167
