1,1,3,4,3,0.37917,1.5167
2,3,2,5,5,0.50556,3.0334
3,1,2,1,3,1.0111,1.5167
4,2,3,5,5,0.50556,1.3271
5,3,1,1,5,0.50556,1.3271
6,1,2,4,2,0.63195,9.1375
7,1,2,4,2,0.44237,1.3271
8,2,3,5,5,0.44237,1.5167
9,1,3,5,1,0.50556,1.3271
10,3,2,5,5,0.44237,1.8959
11,3,2,5,2,0.75834,1.8959
12,1,2,1,3,0.37917,1.3271
13,3,1,3,4,0.50556,1.3271
14,3,2,5,2,0.75834,1.8959
15,1,2,1,3,0.44237,2.275
16,1,3,5,1,0.75834,9.1375
17,1,2,5,5,0.44237,1.3271
18,3,1,2,2,0.37917,1.3271
19,3,1,3,4,0.50556,2.275
20,2,3,5,5,0.37917,1.3271
21,1,3,4,3,0.37917,1.8959
22,2,1,3,1,0.44237,9.3271
23,1,2,5,5,0.44237,1.3271
24,2,1,2,4,0.37917,1.5167
25,2,3,2,5,0.63195,1.5167
26,2,1,5,5,0.37917,1.3271
27,1,2,4,2,0.37917,1.3271
28,2,3,5,3,0.44237,1.1375
29,1,3,5,1,0.75834,9.1375
30,3,2,5,5,0.75834,1.8959
31,2,3,5,3,0.37917,1.5167
32,3,1,2,2,0.50556,1.5167
33,1,3,5,1,0.50556,1.1375
34,1,2,4,2,0.44237,1.1375
35,3,1,1,5,0.44237,1.5167
36,3,2,3,5,0.44237,9.1375
37,2,3,2,5,0.44237,1.1375
38,2,1,3,1,0.44237,1.5167
39,3,2,5,5,0.50556,1.8959
40,2,1,5,5,0.44237,1.3271
41,3,1,2,2,0.44237,9.1375
42,3,1,1,5,0.44237,1.1375
43,1,3,4,3,0.37917,1.5167
44,1,2,5,5,1.0111,1.5167
45,3,2,5,2,0.44237,9.3271
