1,3,1,1,2,0.44237,1.5167
2,1,2,2,2,0.37917,1.3271
3,2,1,1,5,0.50556,1.8959
4,2,3,3,5,0.37917,9.1375
5,2,1,2,2,0.50556,1.5167
6,1,3,2,4,0.44237,1.3271
7,1,2,2,1,0.75834,1.3271
8,3,2,5,5,0.44237,1.3271
9,3,1,4,2,0.50556,1.8959
10,3,2,5,5,0.44237,1.1375
11,1,3,5,5,0.50556,1.1375
12,3,2,5,3,0.37917,1.3271
13,3,2,4,1,0.50556,1.3271
14,1,2,2,1,0.37917,1.8959
15,2,3,1,4,0.50556,1.5167
16,3,2,5,3,0.44237,1.3271
17,1,2,5,1,0.50556,1.3271
18,2,1,1,5,0.50556,1.1375
19,3,1,5,5,0.44237,1.8959
20,1,3,5,5,0.50556,1.1375
21,3,2,5,5,0.37917,1.3271
22,2,3,3,5,0.50556,1.1375
23,3,1,4,2,0.63195,1.8959
24,2,1,2,2,0.44237,1.3271
25,3,1,4,2,0.44237,1.3271
26,3,1,1,2,0.50556,9.1375
27,1,3,2,1,0.44237,1.3271
28,2,1,2,2,0.44237,9.1375
29,2,1,1,2,0.37917,1.3271
30,2,1,1,2,0.44237,9.1375
31,1,3,2,1,0.37917,1.5167
32,2,3,1,4,0.37917,1.5167
33,1,2,2,2,0.37917,1.1375
34,3,1,1,2,0.50556,1.3271
35,2,3,5,5,0.50556,1.1375
36,1,2,5,1,0.44237,2.275
37,3,1,4,2,0.37917,9.3271
38,1,2,2,1,0.50556,1.5167
39,3,2,5,3,0.44237,1.3271
40,3,2,5,5,0.44237,1.1375
41,1,3,5,5,0.44237,9.5167
42,3,2,5,5,0.44237,1.3271
43,3,1,4,2,0.37917,1.3271
44,2,1,1,5,0.44237,1.3271
45,3,2,4,1,0.63195,9.3271
