1,3,1,4,3,0.63195,1.3271
2,3,2,4,4,0.37917,1.3271
3,1,2,1,5,0.37917,1.5167
4,1,2,1,1,0.75834,9.3271
5,2,1,1,1,0.44237,1.1375
6,2,3,4,1,0.75834,1.1375
7,3,1,2,2,0.44237,1.3271
8,3,1,4,3,0.37917,1.3271
9,2,3,5,4,0.44237,1.8959
10,2,3,5,4,0.50556,1.3271
11,2,1,1,1,0.50556,2.275
12,2,3,4,4,0.50556,1.3271
13,3,2,4,5,0.37917,9.5167
14,1,2,1,5,0.50556,1.8959
15,1,3,4,3,0.50556,1.5167
16,1,2,2,4,0.63195,1.3271
17,1,3,2,2,0.50556,1.1375
18,3,2,1,4,0.44237,1.5167
19,2,1,4,2,0.63195,1.8959
20,3,1,4,3,0.37917,1.5167
21,2,1,5,1,0.50556,2.275
22,3,1,3,4,0.37917,9.1375
23,3,1,3,4,0.37917,1.3271
24,3,2,4,5,0.37917,1.3271
25,1,3,2,2,0.37917,3.0334
26,3,2,1,4,0.50556,9.3271
27,2,1,4,2,0.50556,1.3271
28,3,2,4,4,0.37917,1.3271
29,1,3,3,4,0.50556,1.8959
30,2,1,5,1,0.44237,2.275
31,3,2,4,4,0.44237,1.5167
32,1,2,1,1,0.44237,1.3271
33,2,3,4,1,0.37917,1.3271
34,1,3,2,2,0.63195,1.3271
35,2,1,5,1,0.44237,11.033
36,3,1,2,2,0.63195,1.5167
37,1,3,4,3,0.37917,1.3271
38,1,2,2,4,0.50556,1.5167
39,1,2,2,4,0.63195,9.3271
40,2,3,4,4,0.37917,1.3271
41,2,1,4,2,0.44237,1.5167
42,1,3,4,3,0.37917,1.5167
43,3,2,4,5,0.50556,1.1375
44,3,2,1,4,0.37917,1.5167
45,1,3,2,2,0.50556,9.1375
