1,2,1,3,1,0.63195,1.5167
2,2,1,5,4,0.63195,1.5167
3,1,3,3,5,0.44237,1.3271
4,2,3,1,1,0.37917,1.1375
5,1,3,3,5,0.44237,1.5167
6,3,2,2,1,0.50556,1.3271
7,1,3,3,3,0.44237,1.5167
8,1,3,3,3,1.0111,1.5167
9,1,2,1,3,0.44237,1.1375
10,2,3,1,1,0.50556,1.1375
11,1,2,4,4,0.44237,1.5167
12,2,3,4,5,0.44237,1.8959
13,3,2,5,4,0.63195,1.3271
14,2,1,5,4,0.37917,1.5167
15,2,3,1,1,0.44237,1.5167
16,1,3,3,3,0.44237,1.3271
17,1,3,1,4,0.50556,1.1375
18,3,2,2,1,0.63195,9.5167
19,3,2,2,1,0.37917,1.5167
20,1,2,4,4,0.37917,9.3271
21,3,1,5,3,0.50556,1.5167
22,1,2,1,3,0.44237,1.1375
23,1,3,3,5,0.63195,1.5167
24,3,1,4,1,0.50556,1.1375
25,2,1,5,4,0.44237,1.3271
26,1,2,1,3,0.37917,9.5167
27,1,2,4,4,0.50556,1.3271
28,2,3,4,5,0.50556,1.8959
29,1,2,4,4,0.37917,1.5167
30,1,3,1,4,0.50556,9.1375
31,3,1,5,3,1.0111,1.5167
32,2,1,4,4,0.50556,2.275
33,2,3,1,2,0.44237,2.275
34,2,3,4,5,0.44237,1.1375
35,3,1,3,3,0.50556,1.3271
36,3,2,2,1,0.37917,9.1375
37,1,2,4,4,0.50556,1.5167
38,3,1,5,3,0.44237,1.3271
39,2,3,4,5,0.37917,1.8959
40,3,2,1,1,0.63195,1.3271
41,3,1,5,3,0.37917,1.3271
42,1,2,1,3,0.44237,1.5167
43,1,3,1,4,0.37917,9.1375
44,1,2,1,3,0.63195,1.1375
45,3,2,1,1,0.37917,9.5167
