1,1,3,1,4,0.63195,1.3271
2,2,1,2,2,0.75834,1.5167
3,2,1,1,5,0.63195,1.3271
4,3,2,1,4,0.37917,1.1375
5,2,3,5,1,0.50556,1.5167
6,2,1,2,2,0.75834,1.5167
7,3,1,3,4,0.50556,1.1375
8,2,1,1,5,0.37917,1.3271
9,3,2,1,5,0.37917,1.1375
10,3,1,4,1,0.44237,1.5167
11,2,3,4,1,0.44237,1.1375
12,3,1,5,5,0.44237,1.3271
13,3,2,1,4,0.63195,1.3271
14,2,3,2,2,0.44237,1.5167
15,2,1,2,2,0.44237,9.3271
16,2,3,2,2,0.50556,1.3271
17,2,1,2,2,0.44237,1.3271
18,3,1,3,4,0.44237,1.1375
19,3,1,4,1,0.50556,9.3271
20,2,1,2,2,1.0111,1.5167
21,1,3,4,3,0.44237,9.1375
22,3,1,3,4,0.37917,1.1375
23,2,1,1,3,0.44237,1.8959
24,3,2,2,2,0.37917,1.1375
25,1,2,5,1,0.50556,1.3271
26,3,1,5,5,0.44237,2.275
27,3,2,1,4,0.50556,2.275
28,2,1,1,5,0.37917,1.3271
29,2,1,1,3,0.50556,9.3271
30,1,2,5,1,0.37917,1.3271
31,3,2,1,4,0.63195,1.8959
32,3,1,4,1,0.44237,9.8959
33,1,2,2,2,0.50556,1.5167
34,3,1,4,1,0.44237,1.8959
35,2,3,2,2,0.50556,2.275
36,2,3,2,2,0.63195,2.275
37,2,3,5,1,0.44237,1.3271
38,3,1,3,4,0.37917,1.1375
39,3,2,2,2,0.44237,9.3271
40,3,1,4,1,0.63195,1.3271
41,1,2,3,1,0.37917,1.8959
42,2,3,2,2,0.50556,1.1375
43,3,1,4,1,1.0111,3.0334
44,3,1,3,4,0.50556,1.3271
45,1,2,3,1,0.37917,9.5167
