1,1,3,2,4,0.44237,1.1375
2,2,1,3,3,0.50556,1.1375
3,2,3,2,1,0.50556,1.5167
4,3,2,2,5,0.37917,1.5167
5,3,2,1,2,0.44237,1.1375
6,1,2,3,3,0.37917,9.8959
7,1,3,2,4,0.63195,1.1375
8,2,3,5,5,0.50556,1.1375
9,3,1,4,2,0.37917,1.1375
10,3,2,1,2,0.63195,2.275
11,1,2,3,3,0.63195,9.5167
12,1,2,3,3,0.44237,1.3271
13,2,1,3,3,0.50556,1.3271
14,3,2,1,2,0.44237,1.1375
15,1,3,1,1,0.37917,2.275
16,2,1,3,2,0.44237,1.1375
17,3,1,1,4,0.37917,1.5167
18,3,1,4,2,0.44237,9.5167
19,2,1,1,2,0.50556,1.5167
20,3,1,1,4,0.37917,1.1375
21,2,1,3,3,0.37917,1.1375
22,1,2,2,3,0.44237,1.5167
23,3,2,2,5,0.44237,1.8959
24,3,1,1,1,0.44237,1.5167
25,1,3,4,1,0.44237,1.1375
26,2,1,3,2,0.44237,1.3271
27,3,2,5,5,0.44237,1.3271
28,1,3,2,4,0.44237,1.3271
29,2,3,2,1,0.44237,9.5167
30,3,1,1,4,0.75834,1.5167
31,2,3,5,5,0.50556,3.0334
32,3,2,1,2,0.44237,9.3271
33,3,2,2,5,0.44237,1.3271
34,2,1,3,3,0.44237,1.3271
35,3,1,4,2,0.44237,1.8959
36,1,2,3,3,0.50556,9.3271
37,3,2,1,2,0.63195,1.3271
38,1,2,2,1,1.0111,1.5167
39,2,1,1,2,0.63195,1.5167
40,3,2,2,5,0.63195,1.1375
41,3,1,1,1,0.50556,1.3271
42,1,3,4,1,0.44237,1.1375
43,2,3,5,2,0.63195,1.1375
44,1,2,2,3,0.50556,1.5167
45,3,1,1,1,0.50556,9.1375
