1,1,3,5,4,0.44237,3.0334
2,3,2,2,2,0.50556,1.3271
3,2,1,4,1,0.63195,1.8959
4,2,3,4,1,0.44237,1.3271
5,2,1,1,1,0.50556,1.8959
6,1,2,4,2,0.50556,1.3271
7,1,3,2,2,0.37917,1.1375
8,3,2,3,2,0.50556,1.1375
9,2,3,4,1,0.44237,1.8959
10,3,1,2,2,0.44237,1.5167
11,3,2,2,2,0.44237,1.1375
12,1,2,4,2,0.37917,10.275
13,2,1,4,1,0.44237,1.5167
14,1,2,4,2,0.50556,9.3271
15,1,3,3,1,0.75834,1.3271
16,2,1,1,1,0.37917,2.275
17,3,2,3,2,0.50556,1.1375
18,3,1,4,5,0.44237,1.1375
19,3,1,4,5,0.50556,1.8959
20,2,3,4,1,0.44237,1.3271
21,2,1,2,4,0.50556,1.5167
22,1,3,2,2,0.44237,1.8959
23,2,1,2,4,0.63195,1.3271
24,1,3,5,4,0.37917,1.3271
25,2,3,4,1,0.63195,9.8959
26,1,3,2,2,0.44237,1.5167
27,3,2,3,2,0.75834,2.275
28,1,3,2,2,0.37917,1.3271
29,1,2,1,1,0.44237,1.3271
30,2,3,4,1,0.44237,2.275
31,3,2,2,2,0.50556,1.3271
32,1,2,1,4,0.44237,1.3271
33,2,3,2,2,0.50556,1.1375
34,3,1,4,5,0.50556,1.5167
35,1,2,1,4,0.37917,1.3271
36,3,1,1,3,0.63195,10.275
37,2,1,4,1,0.37917,1.1375
38,1,3,2,2,0.50556,1.5167
39,1,3,3,1,0.44237,1.1375
40,2,1,4,1,0.63195,9.3271
41,1,2,4,2,0.37917,1.8959
42,3,2,3,2,0.44237,1.8959
43,2,3,2,2,0.44237,9.5167
44,3,2,2,2,1.0111,1.3271
45,3,1,1,3,1.0111,10.275
