1,2,1,1,5,0.44237,1.1375
2,3,2,5,4,0.63195,1.3271
3,1,3,4,5,0.50556,1.1375
4,2,1,4,4,0.37917,1.5167
5,3,1,4,4,0.44237,9.5167
6,1,2,4,4,0.50556,1.5167
7,2,3,1,2,0.44237,1.5167
8,2,3,1,2,0.44237,9.3271
9,3,2,5,4,0.50556,1.8959
10,3,1,1,5,0.37917,1.1375
11,1,3,4,4,0.37917,2.275
12,1,3,5,1,0.50556,1.1375
13,2,3,4,5,0.37917,1.1375
14,2,1,4,4,0.50556,1.3271
15,1,3,4,5,0.44237,1.3271
16,3,2,2,1,0.44237,1.5167
17,2,1,4,4,0.63195,1.5167
18,2,1,2,3,0.44237,9.3271
19,2,1,4,4,0.37917,1.1375
20,1,3,4,4,0.50556,1.1375
21,3,1,5,4,0.44237,1.5167
22,2,1,2,3,0.50556,9.1375
23,3,1,5,4,0.37917,1.3271
24,3,2,2,1,0.50556,1.5167
25,1,3,5,1,0.37917,1.8959
26,1,2,3,2,0.63195,1.1375
27,2,3,4,4,0.44237,1.5167
28,1,3,5,1,0.37917,1.3271
29,3,2,5,4,0.50556,1.3271
30,2,1,1,5,0.63195,1.5167
31,3,2,2,1,0.44237,1.5167
32,3,2,4,4,0.44237,9.3271
33,2,1,4,4,0.50556,1.1375
34,3,2,5,4,0.44237,2.275
35,2,1,4,4,0.44237,1.5167
36,3,1,1,5,0.44237,1.3271
37,3,2,4,4,0.50556,1.3271
38,2,1,1,5,0.50556,1.3271
39,1,3,4,5,0.44237,1.1375
40,2,1,1,5,0.50556,1.3271
41,2,3,4,4,0.75834,1.1375
42,3,1,5,4,1.0111,9.1375
43,3,2,2,1,0.50556,1.5167
44,3,1,5,4,0.63195,1.5167
45,1,2,4,4,0.63195,9.1375
