1,1,3,5,4,0.44237,3.0334
2,2,3,2,2,0.37917,1.1375
3,2,1,2,2,0.50556,1.5167
4,2,3,2,2,0.37917,1.8959
5,2,3,4,3,0.50556,1.3271
6,3,1,4,5,0.37917,2.275
7,3,2,3,4,0.50556,2.275
8,1,2,1,5,0.50556,1.1375
9,1,2,1,3,0.63195,1.5167
10,1,3,1,1,0.75834,3.0334
11,3,2,3,4,0.50556,1.3271
12,1,3,1,1,0.37917,9.5167
13,2,1,3,1,0.50556,1.5167
14,2,1,3,1,0.63195,9.8959
15,2,3,2,2,0.44237,1.3271
16,2,1,5,1,0.50556,1.8959
17,1,3,5,4,0.44237,1.5167
18,3,1,4,5,0.63195,9.5167
19,2,1,3,1,0.63195,1.1375
20,1,3,1,1,0.37917,1.5167
21,2,3,3,4,0.50556,1.3271
22,3,2,3,4,0.50556,1.1375
23,3,1,1,3,0.37917,1.5167
24,3,2,3,4,0.44237,1.8959
25,2,1,2,2,0.50556,1.1375
26,3,1,4,5,0.44237,1.1375
27,2,1,5,1,0.75834,1.5167
28,2,3,2,2,0.37917,1.5167
29,3,1,4,5,0.50556,1.5167
30,2,1,2,2,0.44237,10.275
31,1,3,5,4,0.50556,1.1375
32,2,1,5,1,0.44237,1.3271
33,3,2,2,2,0.37917,1.1375
34,1,2,1,5,0.50556,1.1375
35,3,2,2,2,0.63195,1.5167
36,3,1,1,3,0.50556,1.1375
37,2,1,3,1,0.44237,1.5167
38,3,1,1,1,0.44237,1.8959
39,2,3,4,3,0.44237,1.1375
40,1,3,1,1,0.44237,9.3271
41,3,1,1,1,0.44237,1.1375
42,2,3,3,4,0.44237,9.3271
43,3,2,3,4,0.44237,1.1375
44,2,1,3,1,0.50556,1.1375
45,1,2,1,5,0.50556,9.3271
