1,2,1,1,2,0.44237,1.3271
2,1,3,4,5,0.44237,1.3271
3,3,2,3,3,0.63195,1.5167
4,1,2,5,2,0.37917,1.5167
5,2,3,3,3,0.63195,1.3271
6,1,3,5,3,0.50556,1.8959
7,2,1,2,5,1.0111,1.1375
8,2,3,3,3,0.37917,1.1375
9,2,1,1,2,0.44237,1.8959
10,3,1,2,2,0.50556,1.5167
11,3,2,4,3,0.44237,1.8959
12,3,1,5,4,0.44237,9.3271
13,1,3,4,5,0.44237,1.1375
14,3,1,2,2,0.50556,1.1375
15,3,2,5,1,0.50556,1.8959
16,3,2,4,3,0.44237,1.3271
17,1,3,2,2,0.44237,3.0334
18,2,1,1,1,0.50556,9.1375
19,2,1,2,5,0.50556,1.3271
20,2,3,3,4,0.44237,1.3271
21,3,1,5,4,0.37917,1.1375
22,3,1,3,5,0.37917,1.8959
23,1,2,1,1,0.50556,9.3271
24,3,1,5,4,0.44237,1.3271
25,1,2,2,1,0.63195,1.3271
26,3,2,4,3,0.44237,1.3271
27,1,2,2,1,0.50556,9.3271
28,1,2,1,1,0.50556,1.5167
29,3,1,3,5,0.37917,1.5167
30,2,3,3,4,0.63195,1.5167
31,2,3,1,5,0.37917,1.8959
32,2,1,2,5,0.37917,1.5167
33,2,3,1,5,0.44237,1.8959
34,3,1,2,2,0.37917,1.5167
35,2,3,1,5,0.44237,1.5167
36,2,1,1,1,0.44237,1.5167
37,1,3,2,2,0.44237,1.8959
38,3,2,4,3,0.44237,9.8959
39,1,3,2,2,0.50556,1.8959
40,1,2,5,2,0.44237,1.8959
41,1,2,1,1,0.44237,9.3271
42,2,3,3,3,0.63195,1.5167
43,2,1,1,2,0.44237,1.5167
44,2,3,1,5,0.37917,1.3271
45,1,3,5,3,0.63195,9.3271
