1,1,2,4,3,0.50556,1.1375
2,2,3,4,4,0.50556,1.5167
3,3,1,4,2,0.44237,1.5167
4,2,1,3,4,0.37917,10.275
5,3,1,4,2,0.63195,1.5167
6,2,1,3,4,0.44237,1.1375
7,2,3,4,4,0.37917,2.275
8,2,3,3,4,0.37917,1.1375
9,1,2,4,3,0.63195,1.5167
10,3,1,2,2,0.37917,1.5167
11,2,3,3,4,0.44237,1.5167
12,1,2,5,5,0.63195,1.3271
13,1,3,2,2,0.44237,1.1375
14,3,2,4,4,0.50556,9.5167
15,2,3,2,1,0.37917,1.3271
16,2,3,3,4,0.37917,3.0334
17,1,3,2,2,0.63195,2.275
18,3,1,4,2,0.50556,1.1375
19,1,2,5,5,0.44237,1.1375
20,3,1,5,1,0.44237,1.5167
21,1,2,5,1,0.50556,1.3271
22,2,1,5,5,0.44237,1.3271
23,3,1,5,1,0.63195,9.5167
24,3,1,4,2,0.44237,9.3271
25,3,2,4,3,0.44237,1.5167
26,1,3,2,4,0.75834,1.5167
27,2,1,3,4,0.50556,1.3271
28,2,1,5,5,0.50556,1.3271
29,3,2,1,2,0.37917,1.5167
30,3,1,5,1,0.63195,1.1375
31,3,2,1,2,0.44237,1.3271
32,3,2,1,2,1.0111,1.3271
33,2,1,5,5,0.63195,1.3271
34,3,2,4,3,1.0111,1.5167
35,1,3,2,2,0.44237,1.5167
36,2,3,4,4,0.50556,9.1375
37,2,1,1,5,0.50556,1.8959
38,2,1,3,4,0.63195,9.5167
39,1,2,4,3,0.37917,2.275
40,3,2,4,4,0.37917,1.8959
41,2,1,1,5,0.44237,1.1375
42,3,1,4,2,0.44237,1.3271
43,1,3,2,4,0.44237,1.3271
44,1,3,1,5,0.44237,1.3271
45,2,3,4,4,0.50556,10.275
