1,1,3,3,3,0.44237,1.1375
2,1,2,3,4,0.37917,1.5167
3,2,3,3,1,0.37917,1.1375
4,2,1,3,3,0.37917,1.5167
5,3,2,3,5,0.37917,9.5167
6,2,1,5,2,0.75834,1.3271
7,3,1,3,5,0.50556,1.8959
8,3,2,3,5,0.37917,1.5167
9,1,3,3,3,0.44237,1.1375
10,2,1,5,2,0.44237,9.3271
11,1,3,5,3,0.44237,1.3271
12,2,1,4,3,0.44237,1.5167
13,3,2,1,1,1.0111,1.3271
14,3,2,3,5,0.44237,1.3271
15,2,3,3,1,0.44237,1.1375
16,1,2,2,5,0.75834,1.1375
17,2,3,3,1,0.50556,2.275
18,3,1,2,3,1.0111,1.5167
19,3,1,3,3,0.63195,1.3271
20,3,2,1,3,0.44237,1.5167
21,1,3,3,3,0.75834,1.5167
22,1,3,5,3,0.37917,1.3271
23,2,1,4,3,0.44237,9.1375
24,1,3,3,2,0.44237,1.1375
25,2,3,1,1,0.37917,1.3271
26,2,1,3,3,0.37917,9.8959
27,2,1,4,3,0.37917,1.5167
28,3,1,3,3,0.44237,1.8959
29,2,1,4,3,0.44237,1.3271
30,2,1,3,3,0.50556,1.5167
31,3,2,1,1,0.37917,1.3271
32,3,1,2,3,0.50556,11.033
33,2,1,3,3,0.50556,1.1375
34,3,1,2,3,0.37917,1.5167
35,2,3,5,3,0.44237,1.1375
36,3,2,3,5,0.50556,1.1375
37,3,1,3,3,0.75834,1.3271
38,3,2,1,3,0.50556,9.8959
39,3,2,3,5,0.50556,1.1375
40,3,2,1,3,0.50556,1.3271
41,2,1,5,2,0.44237,1.1375
42,3,1,3,3,0.44237,9.3271
43,1,3,5,3,0.37917,1.1375
44,1,2,2,5,0.44237,1.1375
45,2,1,3,3,0.44237,1.3271
