1,1,2,4,2,0.44237,1.3271
2,1,3,2,4,0.63195,1.1375
3,3,2,5,5,0.50556,1.1375
4,1,3,2,4,0.50556,1.1375
5,1,3,2,2,0.37917,1.5167
6,1,2,4,2,1.0111,9.8959
7,1,2,4,4,0.44237,2.275
8,2,3,5,5,0.75834,1.3271
9,1,2,5,3,0.50556,1.8959
10,3,2,5,5,0.44237,1.3271
11,3,1,5,2,0.37917,9.1375
12,3,2,1,4,0.75834,1.3271
13,1,3,2,5,0.37917,1.5167
14,3,2,5,5,0.44237,1.5167
15,3,2,1,4,0.75834,1.3271
16,3,1,4,2,0.63195,9.3271
17,2,3,3,4,0.37917,1.3271
18,3,2,5,5,0.63195,1.1375
19,2,1,4,4,0.63195,1.3271
20,2,1,4,4,0.37917,1.1375
21,2,3,3,4,0.37917,1.1375
22,1,2,4,2,0.50556,1.5167
23,3,1,4,2,0.37917,9.1375
24,3,1,5,2,0.50556,1.5167
25,1,3,2,2,0.44237,2.275
26,2,1,3,5,0.44237,1.5167
27,2,3,4,1,0.44237,1.1375
28,2,1,3,5,0.63195,1.5167
29,1,3,2,4,0.75834,1.1375
30,1,2,4,4,0.63195,11.033
31,3,1,4,2,0.37917,1.8959
32,1,2,4,2,0.44237,1.5167
33,1,2,4,4,0.50556,1.1375
34,1,3,2,5,0.37917,9.8959
35,2,3,3,4,0.50556,1.3271
36,2,3,5,5,0.50556,1.3271
37,3,1,5,2,0.50556,1.5167
38,1,2,5,3,0.37917,1.5167
39,1,3,2,5,0.37917,1.1375
40,3,1,5,2,0.44237,1.1375
41,3,2,5,5,1.0111,1.5167
42,2,1,3,5,0.50556,1.1375
43,2,3,4,1,0.44237,1.1375
44,2,3,5,5,0.44237,1.1375
45,1,2,5,3,0.44237,9.5167
