1,1,3,3,2,0.37917,1.3271
2,3,1,4,4,0.63195,1.1375
3,2,1,4,5,0.44237,2.275
4,2,3,2,1,0.50556,1.5167
5,2,3,5,2,0.44237,1.3271
6,2,1,5,3,0.44237,1.3271
7,1,2,3,5,0.44237,1.1375
8,3,1,4,4,0.75834,3.0334
9,3,2,2,5,0.44237,1.5167
10,2,1,1,1,0.44237,1.3271
11,1,3,3,2,0.44237,9.5167
12,1,2,1,1,0.50556,1.5167
13,1,3,3,2,0.37917,1.1375
14,3,2,2,5,0.50556,1.5167
15,3,2,5,5,0.37917,1.1375
16,1,3,3,2,0.63195,9.8959
17,2,3,5,2,0.50556,1.3271
18,1,3,3,4,0.50556,1.8959
19,2,3,5,5,0.50556,1.3271
20,1,2,5,4,0.44237,9.3271
21,1,3,3,2,0.37917,2.275
22,2,3,5,2,0.63195,9.5167
23,3,2,2,5,0.50556,1.3271
24,1,2,5,4,0.50556,1.5167
25,2,3,5,5,0.37917,1.3271
26,1,3,4,4,0.75834,1.3271
27,2,1,5,3,0.50556,1.8959
28,1,2,1,1,0.50556,1.1375
29,3,1,2,3,0.50556,1.5167
30,2,1,4,5,0.50556,2.275
31,3,1,2,3,0.50556,1.3271
32,2,1,4,5,0.37917,1.3271
33,1,3,4,4,0.44237,1.1375
34,2,1,1,1,0.75834,1.8959
35,2,3,5,2,0.75834,9.1375
36,3,1,4,4,0.37917,1.3271
37,2,3,5,5,0.44237,1.5167
38,1,2,3,5,0.37917,1.3271
39,1,2,3,5,0.63195,1.3271
40,2,3,5,5,0.50556,1.8959
41,3,1,4,4,0.44237,1.5167
42,1,3,3,2,0.50556,1.5167
43,2,3,5,2,0.63195,9.5167
44,2,3,5,2,0.44237,1.5167
45,2,1,5,3,0.37917,9.5167
